id,source_id,source_kind,village_name,province,city,region_basis,name_en,batch,source_url,source_as_of,retrieved_at,latitude,longitude,description
1028322,28322,public,广西壮族自治区柳州市三江侗族自治县林溪镇平岩村,广西,柳州,name_prefix,Guang Xi Zhuang Zu Zi Zhi Qu Liu Zhou Shi San Jiang Dong Zu Zi Zhi Xian Lin Xi Zhen Ping Yan Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028333,28333,public,海南省保亭黎族苗族自治县响水镇陡水河村委会毛真村,海南,海南,province_fallback,Hai Nan Sheng Bao Ting Li Zu Miao Zu Zi Zhi Xian Xiang Shui Zhen Dou Shui He Cun Wei Hui Mao Zhen Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028332,28332,public,海南省澄迈县福山镇敦茶村委会侯臣村,海南,海南,province_fallback,Hai Nan Sheng Cheng Mai Xian Fu Shan Zhen Dun Cha Cun Wei Hui Hou Chen Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028331,28331,public,海南省昌江黎族自治县王下乡洪水村委会俄力村,海南,海南,province_fallback,Hai Nan Sheng Chang Jiang Li Zu Zi Zhi Xian Wang Xia Xiang Hong Shui Cun Wei Hui E Li Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028330,28330,public,海南省五指山市水满乡毛纳村委会毛纳村,海南,五指山,name_prefix,Hai Nan Sheng Wu Zhi Shan Shi Shui Man Xiang Mao Na Cun Wei Hui Mao Na Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028329,28329,public,海南省海口市美兰区演丰镇演东村委会芳园村,海南,海口,name_prefix,Hai Nan Sheng Hai Kou Shi Mei Lan Qu Yan Feng Zhen Yan Dong Cun Wei Hui Fang Yuan Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028339,28339,public,重庆市秀山土家族苗族自治县梅江镇兴隆坳村,重庆,重庆,municipality,Chong Qing Shi Xiu Shan Tu Jia Zu Miao Zu Zi Zhi Xian Mei Jiang Zhen Xing Long Ao Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028338,28338,public,重庆市云阳县清水土家族乡歧山村,重庆,重庆,municipality,Chong Qing Shi Yun Yang Xian Qing Shui Tu Jia Zu Xiang Qi Shan Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028337,28337,public,重庆市忠县新立镇文笔社区,重庆,重庆,municipality,Chong Qing Shi Zhong Xian Xin Li Zhen Wen Bi She Qu,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028336,28336,public,重庆市璧山区七塘镇将军村,重庆,重庆,municipality,Chong Qing Shi Bi Shan Qu Qi Tang Zhen Jiang Jun Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028335,28335,public,重庆市南川区大观镇金龙村,重庆,重庆,municipality,Chong Qing Shi Nan Chuan Qu Da Guan Zhen Jin Long Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028334,28334,public,重庆市沙坪坝区丰文街道三河村,重庆,重庆,municipality,Chong Qing Shi Sha Ping Ba Qu Feng Wen Jie Dao San He Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028346,28346,public,四川省甘孜藏族自治州稻城县香格里拉镇亚丁村,四川,甘孜藏族自治州,name_prefix,Si Chuan Sheng Gan Zi Zang Zu Zi Zhi Zhou Dao Cheng Xian Xiang Ge Li La Zhen Ya Ding Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028345,28345,public,四川省南充市高坪区江陵镇江陵坝村,四川,南充,name_prefix,Si Chuan Sheng Nan Chong Shi Gao Ping Qu Jiang Ling Zhen Jiang Ling Ba Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028344,28344,public,四川省绵阳市安州区桑枣镇齐心村,四川,绵阳,name_prefix,Si Chuan Sheng Mian Yang Shi An Zhou Qu Sang Zao Zhen Qi Xin Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028343,28343,public,四川省雅安市汉源县九襄镇三强村,四川,雅安,name_prefix,Si Chuan Sheng Ya An Shi Han Yuan Xian Jiu Xiang Zhen San Qiang Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028342,28342,public,四川省遂宁市安居区常理镇海龙村,四川,遂宁,name_prefix,Si Chuan Sheng Sui Ning Shi An Ju Qu Chang Li Zhen Hai Long Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028341,28341,public,四川省广元市昭化区昭化镇城关村,四川,广元,name_prefix,Si Chuan Sheng Guang Yuan Shi Zhao Hua Qu Zhao Hua Zhen Cheng Guan Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028340,28340,public,四川省成都市崇州市道明镇竹艺村,四川,成都,name_prefix,Si Chuan Sheng Cheng Du Shi Chong Zhou Shi Dao Ming Zhen Zhu Yi Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028353,28353,public,贵州省黔西南布依族苗族自治州兴义市万峰林街道双生村,贵州,黔西南布依族苗族自治州,name_prefix,Gui Zhou Sheng Qian Xi Nan Bu Yi Zu Miao Zu Zi Zhi Zhou Xing Yi Shi Wan Feng Lin Jie Dao Shuang Sheng Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028352,28352,public,贵州省黔南布依族苗族自治州荔波县瑶山瑶族乡高桥村,贵州,黔南布依族苗族自治州,name_prefix,Gui Zhou Sheng Qian Nan Bu Yi Zu Miao Zu Zi Zhi Zhou Li Bo Xian Yao Shan Yao Zu Xiang Gao Qiao Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028351,28351,public,贵州省黔东南苗族侗族自治州黎平县双江镇黄岗村,贵州,黔东南苗族侗族自治州,name_prefix,Gui Zhou Sheng Qian Dong Nan Miao Zu Dong Zu Zi Zhi Zhou Li Ping Xian Shuang Jiang Zhen Huang Gang Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028350,28350,public,贵州省铜仁市江口县太平镇梵净山村,贵州,铜仁,name_prefix,Gui Zhou Sheng Tong Ren Shi Jiang Kou Xian Tai Ping Zhen Fan Jing Shan Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028349,28349,public,贵州省毕节市大方县鹏程街道鹏程社区,贵州,毕节,name_prefix,Gui Zhou Sheng Bi Jie Shi Da Fang Xian Peng Cheng Jie Dao Peng Cheng She Qu,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028348,28348,public,贵州省安顺市西秀区幺铺镇阿歪寨村,贵州,安顺,name_prefix,Gui Zhou Sheng An Shun Shi Xi Xiu Qu Yao Pu Zhen A Wai Zhai Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028347,28347,public,贵州省遵义市桐梓县九坝镇山堡社区,贵州,遵义,name_prefix,Gui Zhou Sheng Zun Yi Shi Tong Zi Xian Jiu Ba Zhen Shan Bao She Qu,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028360,28360,public,云南省怒江傈僳族自治州福贡县匹河乡老姆登村,云南,怒江傈僳族自治州,name_prefix,Yun Nan Sheng Nu Jiang Li Su Zu Zi Zhi Zhou Fu Gong Xian Pi He Xiang Lao Mu Deng Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028359,28359,public,云南省德宏傣族景颇族自治州盈江县太平镇雪梨村,云南,德宏傣族景颇族自治州,name_prefix,Yun Nan Sheng De Hong Dai Zu Jing Po Zu Zi Zhi Zhou Ying Jiang Xian Tai Ping Zhen Xue Li Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028358,28358,public,云南省大理白族自治州大理市湾桥镇中庄村委会古生村,云南,大理白族自治州,name_prefix,Yun Nan Sheng Da Li Bai Zu Zi Zhi Zhou Da Li Shi Wan Qiao Zhen Zhong Zhuang Cun Wei Hui Gu Sheng Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028357,28357,public,云南省临沧市双江拉祜族佤族布朗族傣族自治县勐库镇公弄村,云南,临沧,name_prefix,Yun Nan Sheng Lin Cang Shi Shuang Jiang La Hu Zu Wa Zu Bu Lang Zu Dai Zu Zi Zhi Xian Meng Ku Zhen Gong Nong Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028356,28356,public,云南省昆明市富民县赤鹫镇永富村,云南,昆明,name_prefix,Yun Nan Sheng Kun Ming Shi Fu Min Xian Chi Jiu Zhen Yong Fu Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028355,28355,public,云南省昭通市水富市云富街道邵女坪社区,云南,昭通,name_prefix,Yun Nan Sheng Zhao Tong Shi Shui Fu Shi Yun Fu Jie Dao Shao Nv Ping She Qu,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028354,28354,public,云南省楚雄彝族自治州楚雄市紫溪镇紫溪社区紫溪彝村,云南,楚雄彝族自治州,name_prefix,Yun Nan Sheng Chu Xiong Yi Zu Zi Zhi Zhou Chu Xiong Shi Zi Xi Zhen Zi Xi She Qu Zi Xi Yi Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028366,28366,public,西藏自治区那曲市嘉黎县尼屋乡依嘎村,西藏,那曲,name_prefix,Xi Zang Zi Zhi Qu Na Qu Shi Jia Li Xian Ni Wu Xiang Yi Ga Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028365,28365,public,西藏自治区昌都市八宿县然乌镇来古村,西藏,昌都,name_prefix,Xi Zang Zi Zhi Qu Chang Du Shi Ba Su Xian Ran Wu Zhen Lai Gu Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028364,28364,public,西藏自治区林芝市墨脱县墨脱镇墨脱村,西藏,林芝,name_prefix,Xi Zang Zi Zhi Qu Lin Zhi Shi Mo Tuo Xian Mo Tuo Zhen Mo Tuo Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028363,28363,public,西藏自治区山南市浪卡子县白地乡扎玛龙村,西藏,山南,name_prefix,Xi Zang Zi Zhi Qu Shan Nan Shi Lang Qia Zi Xian Bai Di Xiang Zha Ma Long Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028362,28362,public,西藏自治区日喀则市定日县扎西宗乡巴松村,西藏,日喀则,name_prefix,Xi Zang Zi Zhi Qu Ri Ka Ze Shi Ding Ri Xian Zha Xi Zong Xiang Ba Song Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028361,28361,public,西藏自治区拉萨市曲水县才纳乡才纳村,西藏,拉萨,name_prefix,Xi Zang Zi Zhi Qu La Sa Shi Qu Shui Xian Cai Na Xiang Cai Na Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028372,28372,public,陕西省宝鸡市凤县双石铺镇兴隆场村,陕西,宝鸡,name_prefix,Shan Xi Sheng Bao Ji Shi Feng Xian Shuang Shi Pu Zhen Xing Long Chang Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028371,28371,public,陕西省铜川市王益区黄堡镇孟姜塬村,陕西,铜川,name_prefix,Shan Xi Sheng Tong Chuan Shi Wang Yi Qu Huang Bao Zhen Meng Jiang Yuan Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028370,28370,public,陕西省安康市旬阳市仁河口镇水泉坪村,陕西,安康,name_prefix,Shan Xi Sheng An Kang Shi Xun Yang Shi Ren He Kou Zhen Shui Quan Ping Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028369,28369,public,陕西省西安市蓝田县汤峪镇塘子村,陕西,西安,name_prefix,Shan Xi Sheng Xi An Shi Lan Tian Xian Tang Yu Zhen Tang Zi Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028368,28368,public,陕西省汉中市留坝县留侯镇营盘村,陕西,汉中,name_prefix,Shan Xi Sheng Han Zhong Shi Liu Ba Xian Liu Hou Zhen Ying Pan Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028367,28367,public,陕西省榆林市榆阳区古塔镇赵家峁村,陕西,榆林,name_prefix,Shan Xi Sheng Yu Lin Shi Yu Yang Qu Gu Ta Zhen Zhao Jia Mao Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028378,28378,public,甘肃省甘南藏族自治州迭部县益哇镇扎尕那村,甘肃,甘南藏族自治州,name_prefix,Gan Su Sheng Gan Nan Zang Zu Zi Zhi Zhou Die Bu Xian Yi Wa Zhen Zha Ga Na Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028377,28377,public,甘肃省甘南藏族自治州临潭县冶力关镇池沟村,甘肃,甘南藏族自治州,name_prefix,Gan Su Sheng Gan Nan Zang Zu Zi Zhi Zhou Lin Tan Xian Ye Li Guan Zhen Chi Gou Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028376,28376,public,甘肃省临夏回族自治州和政县城关镇咀头村,甘肃,临夏回族自治州,name_prefix,Gan Su Sheng Lin Xia Hui Zu Zi Zhi Zhou He Zheng Xian Cheng Guan Zhen Ju Tou Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028375,28375,public,甘肃省天水市秦州区平南镇孙集村,甘肃,天水,name_prefix,Gan Su Sheng Tian Shui Shi Qin Zhou Qu Ping Nan Zhen Sun Ji Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028374,28374,public,甘肃省武威市凉州区张义镇灯山村,甘肃,武威,name_prefix,Gan Su Sheng Wu Wei Shi Liang Zhou Qu Zhang Yi Zhen Deng Shan Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028373,28373,public,甘肃省兰州市西固区河口镇河口村,甘肃,兰州,name_prefix,Gan Su Sheng Lan Zhou Shi Xi Gu Qu He Kou Zhen He Kou Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028384,28384,public,青海省黄南藏族自治州同仁市隆务镇吾屯村,青海,黄南藏族自治州,name_prefix,Qing Hai Sheng Huang Nan Zang Zu Zi Zhi Zhou Tong Ren Shi Long Wu Zhen Wu Tun Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028383,28383,public,青海省海南藏族自治州共和县龙羊峡镇德胜村,青海,海南藏族自治州,name_prefix,Qing Hai Sheng Hai Nan Zang Zu Zi Zhi Zhou Gong He Xian Long Yang Xia Zhen De Sheng Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028382,28382,public,青海省海北藏族自治州海晏县甘子河乡达玉村,青海,海北藏族自治州,name_prefix,Qing Hai Sheng Hai Bei Zang Zu Zi Zhi Zhou Hai Yan Xian Gan Zi He Xiang Da Yu Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1028381,28381,public,青海省海东市民和回族土族自治县中川乡峡口村,青海,海东,name_prefix,Qing Hai Sheng Hai Dong Shi Min He Hui Zu Tu Zu Zi Zhi Xian Zhong Chuan Xiang Xia Kou Cun,4,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
